date,datatype,station,attributes,value
2024-10-28T00:00:00,AWND,GHCND:USW00094728,",,W,",1.3
2024-10-28T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-10-28T00:00:00,RHAV,GHCND:USW00094728,",,W,",44.0
2024-10-28T00:00:00,RHMN,GHCND:USW00094728,",,W,",30.0
2024-10-28T00:00:00,RHMX,GHCND:USW00094728,",,W,",66.0
2024-10-28T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-10-28T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-10-28T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",16.1
2024-10-28T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",7.8
2024-10-28T00:00:00,WDF2,GHCND:USW00094728,",,W,",130.0
2024-10-28T00:00:00,WDF5,GHCND:USW00094728,",,W,",120.0
2024-10-28T00:00:00,WSF2,GHCND:USW00094728,",,W,",3.6
2024-10-28T00:00:00,WSF5,GHCND:USW00094728,",,W,",6.3
2024-10-29T00:00:00,ADPT,GHCND:USW00094728,",,W,",100.0
2024-10-29T00:00:00,ASLP,GHCND:USW00094728,",,W,",10301.0
2024-10-29T00:00:00,ASTP,GHCND:USW00094728,",,W,",10254.0
2024-10-29T00:00:00,AWBT,GHCND:USW00094728,",,W,",122.0
2024-10-29T00:00:00,AWND,GHCND:USW00094728,",,W,",1.4
2024-10-29T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.3
2024-10-29T00:00:00,RHAV,GHCND:USW00094728,",,W,",74.0
2024-10-29T00:00:00,RHMN,GHCND:USW00094728,",,W,",62.0
2024-10-29T00:00:00,RHMX,GHCND:USW00094728,",,W,",87.0
2024-10-29T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-10-29T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-10-29T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",17.2
2024-10-29T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",11.1
2024-10-29T00:00:00,WDF2,GHCND:USW00094728,",,W,",120.0
2024-10-29T00:00:00,WDF5,GHCND:USW00094728,",,W,",130.0
2024-10-29T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.8
2024-10-29T00:00:00,WSF5,GHCND:USW00094728,",,W,",10.3
2024-10-29T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-10-30T00:00:00,ADPT,GHCND:USW00094728,",,W,",111.0
2024-10-30T00:00:00,ASLP,GHCND:USW00094728,",,W,",10251.0
2024-10-30T00:00:00,ASTP,GHCND:USW00094728,",,W,",10207.0
2024-10-30T00:00:00,AWBT,GHCND:USW00094728,",,W,",144.0
2024-10-30T00:00:00,AWND,GHCND:USW00094728,",,W,",1.5
2024-10-30T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-10-30T00:00:00,RHAV,GHCND:USW00094728,",,W,",62.0
2024-10-30T00:00:00,RHMN,GHCND:USW00094728,",,W,",45.0
2024-10-30T00:00:00,RHMX,GHCND:USW00094728,",,W,",87.0
2024-10-30T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-10-30T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-10-30T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",24.4
2024-10-30T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",14.4
2024-10-30T00:00:00,WDF2,GHCND:USW00094728,",,W,",250.0
2024-10-30T00:00:00,WDF5,GHCND:USW00094728,",,W,",260.0
2024-10-30T00:00:00,WSF2,GHCND:USW00094728,",,W,",4.0
2024-10-30T00:00:00,WSF5,GHCND:USW00094728,",,W,",7.6
2024-10-31T00:00:00,ADPT,GHCND:USW00094728,",,W,",122.0
2024-10-31T00:00:00,ASLP,GHCND:USW00094728,",,W,",10186.0
2024-10-31T00:00:00,ASTP,GHCND:USW00094728,",,W,",10142.0
2024-10-31T00:00:00,AWBT,GHCND:USW00094728,",,W,",161.0
2024-10-31T00:00:00,AWND,GHCND:USW00094728,",,W,",1.7
2024-10-31T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-10-31T00:00:00,RHAV,GHCND:USW00094728,",,W,",55.0
2024-10-31T00:00:00,RHMN,GHCND:USW00094728,",,W,",39.0
2024-10-31T00:00:00,RHMX,GHCND:USW00094728,",,W,",78.0
2024-10-31T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-10-31T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-10-31T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",27.2
2024-10-31T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",16.1
2024-10-31T00:00:00,WDF2,GHCND:USW00094728,",,W,",210.0
2024-10-31T00:00:00,WDF5,GHCND:USW00094728,",,W,",240.0
2024-10-31T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.4
2024-10-31T00:00:00,WSF5,GHCND:USW00094728,",,W,",8.9
2024-11-01T00:00:00,ADPT,GHCND:USW00094728,",,W,",78.0
2024-11-01T00:00:00,ASLP,GHCND:USW00094728,",,W,",10149.0
2024-11-01T00:00:00,ASTP,GHCND:USW00094728,",,W,",10091.0
2024-11-01T00:00:00,AWBT,GHCND:USW00094728,",,W,",139.0
2024-11-01T00:00:00,AWND,GHCND:USW00094728,",,W,",2.8
2024-11-01T00:00:00,PRCP,GHCND:USW00094728,"T,,W,2400",0.0
2024-11-01T00:00:00,RHAV,GHCND:USW00094728,",,W,",46.0
2024-11-01T00:00:00,RHMN,GHCND:USW00094728,",,W,",16.0
2024-11-01T00:00:00,RHMX,GHCND:USW00094728,",,W,",63.0
2024-11-01T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-01T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-01T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",26.1
2024-11-01T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",13.9
2024-11-01T00:00:00,WDF2,GHCND:USW00094728,",,W,",270.0
2024-11-01T00:00:00,WDF5,GHCND:USW00094728,",,W,",240.0
2024-11-01T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.2
2024-11-01T00:00:00,WSF5,GHCND:USW00094728,",,W,",14.3
2024-11-02T00:00:00,ADPT,GHCND:USW00094728,",,W,",6.0
2024-11-02T00:00:00,ASLP,GHCND:USW00094728,",,W,",10257.0
2024-11-02T00:00:00,ASTP,GHCND:USW00094728,",,W,",10200.0
2024-11-02T00:00:00,AWBT,GHCND:USW00094728,",,W,",72.0
2024-11-02T00:00:00,AWND,GHCND:USW00094728,",,W,",1.9
2024-11-02T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-11-02T00:00:00,RHAV,GHCND:USW00094728,",,W,",45.0
2024-11-02T00:00:00,RHMN,GHCND:USW00094728,",,W,",35.0
2024-11-02T00:00:00,RHMX,GHCND:USW00094728,",,W,",56.0
2024-11-02T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-02T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-02T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",15.6
2024-11-02T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",8.3
2024-11-02T00:00:00,WDF2,GHCND:USW00094728,",,W,",300.0
2024-11-02T00:00:00,WDF5,GHCND:USW00094728,",,W,",310.0
2024-11-02T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.8
2024-11-02T00:00:00,WSF5,GHCND:USW00094728,",,W,",8.1
2024-11-03T00:00:00,ADPT,GHCND:USW00094728,",,W,",-50.0
2024-11-03T00:00:00,ASLP,GHCND:USW00094728,",,W,",10312.0
2024-11-03T00:00:00,ASTP,GHCND:USW00094728,",,W,",10257.0
2024-11-03T00:00:00,AWBT,GHCND:USW00094728,",,W,",33.0
2024-11-03T00:00:00,AWND,GHCND:USW00094728,",,W,",2.3
2024-11-03T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-11-03T00:00:00,RHAV,GHCND:USW00094728,",,W,",40.0
2024-11-03T00:00:00,RHMN,GHCND:USW00094728,",,W,",21.0
2024-11-03T00:00:00,RHMX,GHCND:USW00094728,",,W,",60.0
2024-11-03T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-03T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-03T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",12.2
2024-11-03T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",5.0
2024-11-03T00:00:00,WDF2,GHCND:USW00094728,",,W,",50.0
2024-11-03T00:00:00,WDF5,GHCND:USW00094728,",,W,",60.0
2024-11-03T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.3
2024-11-03T00:00:00,WSF5,GHCND:USW00094728,",,W,",8.9
2024-11-04T00:00:00,ADPT,GHCND:USW00094728,",,W,",39.0
2024-11-04T00:00:00,ASLP,GHCND:USW00094728,",,W,",10308.0
2024-11-04T00:00:00,ASTP,GHCND:USW00094728,",,W,",10264.0
2024-11-04T00:00:00,AWBT,GHCND:USW00094728,",,W,",78.0
2024-11-04T00:00:00,AWND,GHCND:USW00094728,",,W,",1.8
2024-11-04T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-11-04T00:00:00,RHAV,GHCND:USW00094728,",,W,",63.0
2024-11-04T00:00:00,RHMN,GHCND:USW00094728,",,W,",47.0
2024-11-04T00:00:00,RHMX,GHCND:USW00094728,",,W,",77.0
2024-11-04T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-04T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-04T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",14.4
2024-11-04T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",6.7
2024-11-04T00:00:00,WDF2,GHCND:USW00094728,",,W,",140.0
2024-11-04T00:00:00,WDF5,GHCND:USW00094728,",,W,",110.0
2024-11-04T00:00:00,WSF2,GHCND:USW00094728,",,W,",4.0
2024-11-04T00:00:00,WSF5,GHCND:USW00094728,",,W,",7.6
2024-11-05T00:00:00,ADPT,GHCND:USW00094728,",,W,",117.0
2024-11-05T00:00:00,ASLP,GHCND:USW00094728,",,W,",10224.0
2024-11-05T00:00:00,ASTP,GHCND:USW00094728,",,W,",10179.0
2024-11-05T00:00:00,AWBT,GHCND:USW00094728,",,W,",144.0
2024-11-05T00:00:00,AWND,GHCND:USW00094728,",,W,",1.5
2024-11-05T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-11-05T00:00:00,RHAV,GHCND:USW00094728,",,W,",70.0
2024-11-05T00:00:00,RHMN,GHCND:USW00094728,",,W,",52.0
2024-11-05T00:00:00,RHMX,GHCND:USW00094728,",,W,",87.0
2024-11-05T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-05T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-05T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",22.8
2024-11-05T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",12.2
2024-11-05T00:00:00,WDF2,GHCND:USW00094728,",,W,",220.0
2024-11-05T00:00:00,WDF5,GHCND:USW00094728,",,W,",240.0
2024-11-05T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.4
2024-11-05T00:00:00,WSF5,GHCND:USW00094728,",,W,",9.8
2024-11-05T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2024-11-06T00:00:00,ADPT,GHCND:USW00094728,",,W,",133.0
2024-11-06T00:00:00,ASLP,GHCND:USW00094728,",,W,",10163.0
2024-11-06T00:00:00,ASTP,GHCND:USW00094728,",,W,",10119.0
2024-11-06T00:00:00,AWBT,GHCND:USW00094728,",,W,",167.0
2024-11-06T00:00:00,AWND,GHCND:USW00094728,",,W,",1.8
2024-11-06T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-11-06T00:00:00,RHAV,GHCND:USW00094728,",,W,",57.0
2024-11-06T00:00:00,RHMN,GHCND:USW00094728,",,W,",42.0
2024-11-06T00:00:00,RHMX,GHCND:USW00094728,",,W,",76.0
2024-11-06T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-06T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-06T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",26.7
2024-11-06T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",17.8
2024-11-06T00:00:00,WDF2,GHCND:USW00094728,",,W,",250.0
2024-11-06T00:00:00,WDF5,GHCND:USW00094728,",,W,",210.0
2024-11-06T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.4
2024-11-06T00:00:00,WSF5,GHCND:USW00094728,",,W,",9.8
2024-11-07T00:00:00,ADPT,GHCND:USW00094728,",,W,",83.0
2024-11-07T00:00:00,ASLP,GHCND:USW00094728,",,W,",10176.0
2024-11-07T00:00:00,ASTP,GHCND:USW00094728,",,W,",10122.0
2024-11-07T00:00:00,AWBT,GHCND:USW00094728,",,W,",133.0
2024-11-07T00:00:00,AWND,GHCND:USW00094728,",,W,",2.3
2024-11-07T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-11-07T00:00:00,RHAV,GHCND:USW00094728,",,W,",52.0
2024-11-07T00:00:00,RHMN,GHCND:USW00094728,",,W,",34.0
2024-11-07T00:00:00,RHMX,GHCND:USW00094728,",,W,",75.0
2024-11-07T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-07T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-07T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",22.8
2024-11-07T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",12.2
2024-11-07T00:00:00,WDF2,GHCND:USW00094728,",,W,",310.0
2024-11-07T00:00:00,WDF5,GHCND:USW00094728,",,W,",320.0
2024-11-07T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.2
2024-11-07T00:00:00,WSF5,GHCND:USW00094728,",,W,",11.6
2024-11-08T00:00:00,ADPT,GHCND:USW00094728,",,W,",11.0
2024-11-08T00:00:00,ASLP,GHCND:USW00094728,",,W,",10146.0
2024-11-08T00:00:00,ASTP,GHCND:USW00094728,",,W,",10098.0
2024-11-08T00:00:00,AWBT,GHCND:USW00094728,",,W,",83.0
2024-11-08T00:00:00,AWND,GHCND:USW00094728,",,W,",2.4
2024-11-08T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-11-08T00:00:00,RHAV,GHCND:USW00094728,",,W,",42.0
2024-11-08T00:00:00,RHMN,GHCND:USW00094728,",,W,",21.0
2024-11-08T00:00:00,RHMX,GHCND:USW00094728,",,W,",64.0
2024-11-08T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-08T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-08T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",20.6
2024-11-08T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",10.0
2024-11-08T00:00:00,WDF2,GHCND:USW00094728,",,W,",300.0
2024-11-08T00:00:00,WDF5,GHCND:USW00094728,",,W,",310.0
2024-11-08T00:00:00,WSF2,GHCND:USW00094728,",,W,",8.9
2024-11-08T00:00:00,WSF5,GHCND:USW00094728,",,W,",16.5
2024-11-09T00:00:00,ADPT,GHCND:USW00094728,",,W,",-72.0
2024-11-09T00:00:00,ASLP,GHCND:USW00094728,",,W,",10261.0
2024-11-09T00:00:00,ASTP,GHCND:USW00094728,",,W,",10196.0
2024-11-09T00:00:00,AWBT,GHCND:USW00094728,",,W,",33.0
2024-11-09T00:00:00,AWND,GHCND:USW00094728,",,W,",1.9
2024-11-09T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-11-09T00:00:00,RHAV,GHCND:USW00094728,",,W,",30.0
2024-11-09T00:00:00,RHMN,GHCND:USW00094728,",,W,",21.0
2024-11-09T00:00:00,RHMX,GHCND:USW00094728,",,W,",43.0
2024-11-09T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-09T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-09T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",12.2
2024-11-09T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",6.1
2024-11-09T00:00:00,WDF2,GHCND:USW00094728,",,W,",300.0
2024-11-09T00:00:00,WDF5,GHCND:USW00094728,",,W,",290.0
2024-11-09T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.3
2024-11-09T00:00:00,WSF5,GHCND:USW00094728,",,W,",12.5
2024-11-09T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2024-11-10T00:00:00,ADPT,GHCND:USW00094728,",,W,",6.0
2024-11-10T00:00:00,ASLP,GHCND:USW00094728,",,W,",10224.0
2024-11-10T00:00:00,ASTP,GHCND:USW00094728,",,W,",10190.0
2024-11-10T00:00:00,AWBT,GHCND:USW00094728,",,W,",72.0
2024-11-10T00:00:00,AWND,GHCND:USW00094728,",,W,",1.5
2024-11-10T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",2.0
2024-11-10T00:00:00,RHAV,GHCND:USW00094728,",,W,",49.0
2024-11-10T00:00:00,RHMN,GHCND:USW00094728,",,W,",31.0
2024-11-10T00:00:00,RHMX,GHCND:USW00094728,",,W,",90.0
2024-11-10T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-10T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-10T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",14.4
2024-11-10T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",7.2
2024-11-10T00:00:00,WDF2,GHCND:USW00094728,",,W,",250.0
2024-11-10T00:00:00,WDF5,GHCND:USW00094728,",,W,",250.0
2024-11-10T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.8
2024-11-10T00:00:00,WSF5,GHCND:USW00094728,",,W,",8.9
2024-11-10T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-11-11T00:00:00,ADPT,GHCND:USW00094728,",,W,",83.0
2024-11-11T00:00:00,ASLP,GHCND:USW00094728,",,W,",10068.0
2024-11-11T00:00:00,ASTP,GHCND:USW00094728,",,W,",10024.0
2024-11-11T00:00:00,AWBT,GHCND:USW00094728,",,W,",122.0
2024-11-11T00:00:00,AWND,GHCND:USW00094728,",,W,",2.9
2024-11-11T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",2.5
2024-11-11T00:00:00,RHAV,GHCND:USW00094728,",,W,",63.0
2024-11-11T00:00:00,RHMN,GHCND:USW00094728,",,W,",40.0
2024-11-11T00:00:00,RHMX,GHCND:USW00094728,",,W,",90.0
2024-11-11T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-11T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-11T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",20.0
2024-11-11T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",12.8
2024-11-11T00:00:00,WDF2,GHCND:USW00094728,",,W,",230.0
2024-11-11T00:00:00,WDF5,GHCND:USW00094728,",,W,",210.0
2024-11-11T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.2
2024-11-11T00:00:00,WSF5,GHCND:USW00094728,",,W,",13.4
2024-11-11T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-11-12T00:00:00,ADPT,GHCND:USW00094728,",,W,",-22.0
2024-11-12T00:00:00,ASLP,GHCND:USW00094728,",,W,",10176.0
2024-11-12T00:00:00,ASTP,GHCND:USW00094728,",,W,",10102.0
2024-11-12T00:00:00,AWBT,GHCND:USW00094728,",,W,",50.0
2024-11-12T00:00:00,AWND,GHCND:USW00094728,",,W,",4.3
2024-11-12T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-11-12T00:00:00,RHAV,GHCND:USW00094728,",,W,",44.0
2024-11-12T00:00:00,RHMN,GHCND:USW00094728,",,W,",35.0
2024-11-12T00:00:00,RHMX,GHCND:USW00094728,",,W,",59.0
2024-11-12T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-12T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-12T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",15.0
2024-11-12T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",5.0
2024-11-12T00:00:00,WDF2,GHCND:USW00094728,",,W,",300.0
2024-11-12T00:00:00,WDF5,GHCND:USW00094728,",,W,",300.0
2024-11-12T00:00:00,WSF2,GHCND:USW00094728,",,W,",9.4
2024-11-12T00:00:00,WSF5,GHCND:USW00094728,",,W,",16.1
2024-11-13T00:00:00,ADPT,GHCND:USW00094728,",,W,",-78.0
2024-11-13T00:00:00,ASLP,GHCND:USW00094728,",,W,",10312.0
2024-11-13T00:00:00,ASTP,GHCND:USW00094728,",,W,",10257.0
2024-11-13T00:00:00,AWBT,GHCND:USW00094728,",,W,",11.0
2024-11-13T00:00:00,AWND,GHCND:USW00094728,",,W,",2.8
2024-11-13T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-11-13T00:00:00,RHAV,GHCND:USW00094728,",,W,",38.0
2024-11-13T00:00:00,RHMN,GHCND:USW00094728,",,W,",25.0
2024-11-13T00:00:00,RHMX,GHCND:USW00094728,",,W,",52.0
2024-11-13T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-13T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-13T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",10.0
2024-11-13T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",2.8
2024-11-13T00:00:00,WDF2,GHCND:USW00094728,",,W,",50.0
2024-11-13T00:00:00,WDF5,GHCND:USW00094728,",,W,",60.0
2024-11-13T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.2
2024-11-13T00:00:00,WSF5,GHCND:USW00094728,",,W,",10.3
2024-11-14T00:00:00,ADPT,GHCND:USW00094728,",,W,",-44.0
2024-11-14T00:00:00,ASLP,GHCND:USW00094728,",,W,",10240.0
2024-11-14T00:00:00,ASTP,GHCND:USW00094728,",,W,",10193.0
2024-11-14T00:00:00,AWBT,GHCND:USW00094728,",,W,",22.0
2024-11-14T00:00:00,AWND,GHCND:USW00094728,",,W,",2.1
2024-11-14T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-11-14T00:00:00,RHAV,GHCND:USW00094728,",,W,",49.0
2024-11-14T00:00:00,RHMN,GHCND:USW00094728,",,W,",38.0
2024-11-14T00:00:00,RHMX,GHCND:USW00094728,",,W,",58.0
2024-11-14T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-14T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-14T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",8.3
2024-11-14T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",2.8
2024-11-14T00:00:00,WDF2,GHCND:USW00094728,",,W,",60.0
2024-11-14T00:00:00,WDF5,GHCND:USW00094728,",,W,",90.0
2024-11-14T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.3
2024-11-14T00:00:00,WSF5,GHCND:USW00094728,",,W,",10.3
2024-11-15T00:00:00,ADPT,GHCND:USW00094728,",,W,",-44.0
2024-11-15T00:00:00,ASLP,GHCND:USW00094728,",,W,",10115.0
2024-11-15T00:00:00,ASTP,GHCND:USW00094728,",,W,",10068.0
2024-11-15T00:00:00,AWBT,GHCND:USW00094728,",,W,",39.0
2024-11-15T00:00:00,AWND,GHCND:USW00094728,",,W,",2.2
2024-11-15T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-11-15T00:00:00,RHAV,GHCND:USW00094728,",,W,",37.0
2024-11-15T00:00:00,RHMN,GHCND:USW00094728,",,W,",26.0
2024-11-15T00:00:00,RHMX,GHCND:USW00094728,",,W,",48.0
2024-11-15T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-15T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-15T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",14.4
2024-11-15T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",5.0
2024-11-15T00:00:00,WDF2,GHCND:USW00094728,",,W,",300.0
2024-11-15T00:00:00,WDF5,GHCND:USW00094728,",,W,",300.0
2024-11-15T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.2
2024-11-15T00:00:00,WSF5,GHCND:USW00094728,",,W,",10.7
2024-11-16T00:00:00,ADPT,GHCND:USW00094728,",,W,",-39.0
2024-11-16T00:00:00,ASLP,GHCND:USW00094728,",,W,",10119.0
2024-11-16T00:00:00,ASTP,GHCND:USW00094728,",,W,",10068.0
2024-11-16T00:00:00,AWBT,GHCND:USW00094728,",,W,",50.0
2024-11-16T00:00:00,AWND,GHCND:USW00094728,",,W,",3.8
2024-11-16T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-11-16T00:00:00,RHAV,GHCND:USW00094728,",,W,",35.0
2024-11-16T00:00:00,RHMN,GHCND:USW00094728,",,W,",21.0
2024-11-16T00:00:00,RHMX,GHCND:USW00094728,",,W,",50.0
2024-11-16T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-16T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-16T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",16.7
2024-11-16T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",7.2
2024-11-16T00:00:00,WDF2,GHCND:USW00094728,",,W,",300.0
2024-11-16T00:00:00,WDF5,GHCND:USW00094728,",,W,",300.0
2024-11-16T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.2
2024-11-16T00:00:00,WSF5,GHCND:USW00094728,",,W,",13.9
2024-11-17T00:00:00,ADPT,GHCND:USW00094728,",,W,",-33.0
2024-11-17T00:00:00,ASLP,GHCND:USW00094728,",,W,",10159.0
2024-11-17T00:00:00,ASTP,GHCND:USW00094728,",,W,",10108.0
2024-11-17T00:00:00,AWBT,GHCND:USW00094728,",,W,",56.0
2024-11-17T00:00:00,AWND,GHCND:USW00094728,",,W,",2.1
2024-11-17T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-11-17T00:00:00,RHAV,GHCND:USW00094728,",,W,",36.0
2024-11-17T00:00:00,RHMN,GHCND:USW00094728,",,W,",17.0
2024-11-17T00:00:00,RHMX,GHCND:USW00094728,",,W,",52.0
2024-11-17T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-11-17T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-11-17T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",17.2
2024-11-17T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",6.7
2024-11-17T00:00:00,WDF2,GHCND:USW00094728,",,W,",300.0
2024-11-17T00:00:00,WDF5,GHCND:USW00094728,",,W,",300.0
2024-11-17T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.8
2024-11-17T00:00:00,WSF5,GHCND:USW00094728,",,W,",9.4
2024-11-17T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2024-11-18T00:00:00,ADPT,GHCND:USW00094728,",,W,",6.0
2024-11-18T00:00:00,ASLP,GHCND:USW00094728,",,W,",10115.0
2024-11-18T00:00:00,ASTP,GHCND:USW00094728,",,W,",10064.0
